STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00440766,37.2039,-80.4144,641,12/5/2000,,,0,0,0,44,8,26
USC00440766,37.2039,-80.4144,641,12/6/2000,,,0,0,0,38,20,21
USC00440766,37.2039,-80.4144,641,12/7/2000,,,0,0,0,33,11,29
USC00440766,37.2039,-80.4144,641,12/8/2000,,,0,0,0,42,29,34
USC00440766,37.2039,-80.4144,641,12/9/2000,,,0,0,0,51,19,19
USC00440766,37.2039,-80.4144,641,12/10/2000,,,0.02,0,0,45,19,27
USC00440766,37.2039,-80.4144,641,12/11/2000,,,0.05,0,0,32,27,29
USC00440766,37.2039,-80.4144,641,12/12/2000,,,0,0,0,50,29,34
USC00440766,37.2039,-80.4144,641,12/13/2000,,,0,0,0,35,13,13
USC00440766,37.2039,-80.4144,641,12/14/2000,,,0.47,0,0,31,13,31
USC00440766,37.2039,-80.4144,641,12/15/2000,,,0,0,0,52,22,22
USC00440766,37.2039,-80.4144,641,12/16/2000,,,0.49,0,0,38,21,30
USC00440766,37.2039,-80.4144,641,12/17/2000,,,0.55,0,0,53,30,45
USC00440766,37.2039,-80.4144,641,12/18/2000,,,0.06,0,0,45,15,15
USC00440766,37.2039,-80.4144,641,12/19/2000,,,0.06,1.2,1,38,15,28
USC00440766,37.2039,-80.4144,641,12/20/2000,,,0.32,3.8,3,30,8,9
USC00440766,37.2039,-80.4144,641,12/21/2000,,,0,0,2,23,7,14
USC00440766,37.2039,-80.4144,641,12/22/2000,,,0,0,1,34,14,24
USC00440766,37.2039,-80.4144,641,12/23/2000,,,0,0,1,24,6,6
USC00440766,37.2039,-80.4144,641,12/24/2000,,,0,0,1,31,5,21
USC00440766,37.2039,-80.4144,641,12/25/2000,,,0,0,0,41,9,9
USC00440766,37.2039,-80.4144,641,12/26/2000,,,0,0,0,22,3,3
USC00440766,37.2039,-80.4144,641,12/27/2000,,,0,0,0,32,3,27
USC00440766,37.2039,-80.4144,641,12/28/2000,,,0,0,0,33,23,23
USC00440766,37.2039,-80.4144,641,12/29/2000,,,0,0,0,29,10,10
USC00440766,37.2039,-80.4144,641,12/30/2000,,,0,0,0,32,10,20
USC00440766,37.2039,-80.4144,641,12/31/2000,,,0,0,0,20,13,15
USC00440766,37.2039,-80.4144,641,1/1/2001,,,0,0,0,27,15,20
USC00440766,37.2039,-80.4144,641,1/2/2001,,,0,0,0,28,15,18
USC00440766,37.2039,-80.4144,641,1/3/2001,,,0,0,0,26,11,11
USC00440766,37.2039,-80.4144,641,1/4/2001,,,0,0,0,33,11,23
USC00440766,37.2039,-80.4144,641,1/5/2001,,,0,0,0,29,17,28
USC00440766,37.2039,-80.4144,641,1/6/2001,,,0.01,0.2,0,41,28,30
USC00440766,37.2039,-80.4144,641,1/7/2001,,,0,0,0,39,18,21
USC00440766,37.2039,-80.4144,641,1/8/2001,,,0.03,0,0,47,21,32
USC00440766,37.2039,-80.4144,641,1/9/2001,,,0.23,1.9,0,36,19,19
USC00440766,37.2039,-80.4144,641,1/10/2001,,,0,0,0,25,19,20
USC00440766,37.2039,-80.4144,641,1/11/2001,,,0,0,0,44,16,16
USC00440766,37.2039,-80.4144,641,1/12/2001,,,0,0,0,52,16,34
USC00440766,37.2039,-80.4144,641,1/13/2001,,,0,0,0,51,19,19
USC00440766,37.2039,-80.4144,641,1/14/2001,,,0,0,0,52,18,24
USC00440766,37.2039,-80.4144,641,1/15/2001,,,0,0,0,53,23,26
USC00440766,37.2039,-80.4144,641,1/16/2001,,,0,0,0,55,25,35
USC00440766,37.2039,-80.4144,641,1/17/2001,,,0,0,0,41,18,19
USC00440766,37.2039,-80.4144,641,1/18/2001,,,0,0,0,44,19,34
USC00440766,37.2039,-80.4144,641,1/19/2001,,,0.81,0,0,37,32,35
USC00440766,37.2039,-80.4144,641,1/20/2001,,,0.71,0,0,44,34,35
USC00440766,37.2039,-80.4144,641,1/21/2001,,,0.08,0,0,35,16,16
USC00440766,37.2039,-80.4144,641,1/22/2001,,,0,0,0,31,13,14
USC00440766,37.2039,-80.4144,641,1/23/2001,,,0,0,0,37,11,13
USC00440766,37.2039,-80.4144,641,1/24/2001,,,0,0,0,46,12,32
USC00440766,37.2039,-80.4144,641,1/25/2001,,,0.03,0.4,0,46,22,22
USC00440766,37.2039,-80.4144,641,1/26/2001,,,0,0,0,30,13,14
USC00440766,37.2039,-80.4144,641,1/27/2001,,,0,0,0,47,14,39
USC00440766,37.2039,-80.4144,641,1/28/2001,,,0,0,0,39,22,22
USC00440766,37.2039,-80.4144,641,1/29/2001,,,0,0,0,46,22,34
USC00440766,37.2039,-80.4144,641,1/30/2001,,,0.17,0,0,55,34,40
USC00440766,37.2039,-80.4144,641,1/31/2001,,,0,0,0,58,36,47
USC00440766,37.2039,-80.4144,641,2/1/2001,,,0,0,0,49,30,34
USC00440766,37.2039,-80.4144,641,2/2/2001,,,0,0,0,42,25,28
USC00440766,37.2039,-80.4144,641,2/3/2001,,,0,0,0,44,14,15
USC00440766,37.2039,-80.4144,641,2/4/2001,,,0,0,0,42,15,20
USC00440766,37.2039,-80.4144,641,2/5/2001,,,0,0.2,0,50,20,30
USC00440766,37.2039,-80.4144,641,2/6/2001,,,0,0,0,42,26,26
USC00440766,37.2039,-80.4144,641,2/7/2001,,,0,0,0,53,25,25
USC00440766,37.2039,-80.4144,641,2/8/2001,,,0,0,0,60,24,31
USC00440766,37.2039,-80.4144,641,2/9/2001,,,0,0,0,64,30,33
USC00440766,37.2039,-80.4144,641,2/10/2001,,,0.01,0,0,66,32,43
USC00440766,37.2039,-80.4144,641,2/11/2001,,,0,0,0,43,17,18
USC00440766,37.2039,-80.4144,641,2/12/2001,,,0.05,0.6,1,44,18,23
USC00440766,37.2039,-80.4144,641,2/13/2001,,,0,0,0,33,23,33
USC00440766,37.2039,-80.4144,641,2/14/2001,,,0.13,0,0,52,33,44
USC00440766,37.2039,-80.4144,641,2/15/2001,,,0.14,0,0,57,44,52
USC00440766,37.2039,-80.4144,641,2/16/2001,,,0.12,0,0,61,48,49
USC00440766,37.2039,-80.4144,641,2/17/2001,,,0.4,0,0,51,32,32
USC00440766,37.2039,-80.4144,641,2/18/2001,,,0,0,0,35,17,17
USC00440766,37.2039,-80.4144,641,2/19/2001,,,0,0,0,35,16,19
USC00440766,37.2039,-80.4144,641,2/20/2001,,,0,0,0,51,19,25
USC00440766,37.2039,-80.4144,641,2/21/2001,,,0,0,0,60,24,45
USC00440766,37.2039,-80.4144,641,2/22/2001,,,0.05,0.8,0,53,21,21
USC00440766,37.2039,-80.4144,641,2/23/2001,,,0.31,4.5,3,33,19,29
USC00440766,37.2039,-80.4144,641,2/24/2001,,,0,0,0,50,28,32
USC00440766,37.2039,-80.4144,641,2/25/2001,,,0,0,0,50,32,41
USC00440766,37.2039,-80.4144,641,2/26/2001,,,0.21,0,0,64,40,42
USC00440766,37.2039,-80.4144,641,2/27/2001,,,0,0,0,55,26,26
USC00440766,37.2039,-80.4144,641,2/28/2001,,,0,0,0,60,25,36
USC00440766,37.2039,-80.4144,641,3/1/2001,,,0,0,0,43,27,27
USC00440766,37.2039,-80.4144,641,3/2/2001,,,0,0,0,49,27,38
USC00440766,37.2039,-80.4144,641,3/3/2001,,,0,0,0,49,37,39
USC00440766,37.2039,-80.4144,641,3/4/2001,,,0.13,0,0,55,39,40
USC00440766,37.2039,-80.4144,641,3/5/2001,,,0,0.1,0,40,31,31
USC00440766,37.2039,-80.4144,641,3/6/2001,,,0.06,1.8,2,36,17,17
USC00440766,37.2039,-80.4144,641,3/7/2001,,,0.02,0.8,1,27,17,26
USC00440766,37.2039,-80.4144,641,3/8/2001,,,0,0,0,35,17,18
USC00440766,37.2039,-80.4144,641,3/9/2001,,,0,0,0,48,18,30
USC00440766,37.2039,-80.4144,641,3/10/2001,,,0,0,0,37,20,22
USC00440766,37.2039,-80.4144,641,3/11/2001,,,0,0,0,47,20,20
USC00440766,37.2039,-80.4144,641,3/12/2001,,,0,0,0,61,20,36
USC00440766,37.2039,-80.4144,641,3/13/2001,,,0.2,0,0,56,36,38
USC00440766,37.2039,-80.4144,641,3/14/2001,,,0.01,0,0,59,38,42
USC00440766,37.2039,-80.4144,641,3/15/2001,,,0,0,0,56,35,44
USC00440766,37.2039,-80.4144,641,3/16/2001,,,0.27,0,0,44,37,37
USC00440766,37.2039,-80.4144,641,3/17/2001,,,0,0,0,42,31,35
USC00440766,37.2039,-80.4144,641,3/18/2001,,,0,0,0,47,28,28
USC00440766,37.2039,-80.4144,641,3/19/2001,,,0,0,0,48,17,19
USC00440766,37.2039,-80.4144,641,3/20/2001,,,0,0,0,53,19,34
USC00440766,37.2039,-80.4144,641,3/21/2001,,,0.95,3.8,1,45,31,35
USC00440766,37.2039,-80.4144,641,3/22/2001,,,0.08,0,0,42,35,39
USC00440766,37.2039,-80.4144,641,3/23/2001,,,0,0,0,51,36,37
USC00440766,37.2039,-80.4144,641,3/24/2001,,,0,0,0,57,35,36
USC00440766,37.2039,-80.4144,641,3/25/2001,,,0,0,0,63,24,24
USC00440766,37.2039,-80.4144,641,3/26/2001,,,0,0,0,47,20,20
USC00440766,37.2039,-80.4144,641,3/27/2001,,,0,0,0,37,16,21
USC00440766,37.2039,-80.4144,641,3/28/2001,,,0,0,0,39,14,17
USC00440766,37.2039,-80.4144,641,3/29/2001,,,0.28,0.5,1,51,17,33
USC00440766,37.2039,-80.4144,641,3/30/2001,,,1.48,0,0,40,32,40
USC00440766,37.2039,-80.4144,641,3/31/2001,,,0.12,0,0,62,40,46
USC00440766,37.2039,-80.4144,641,4/1/2001,,,0,0,0,53,40,40
USC00440766,37.2039,-80.4144,641,4/2/2001,,,0.19,0,0,46,32,33
USC00440766,37.2039,-80.4144,641,4/3/2001,,,0.14,0,0,54,33,41
USC00440766,37.2039,-80.4144,641,4/4/2001,,,0.02,0,0,52,34,40
USC00440766,37.2039,-80.4144,641,4/5/2001,,,0,0,0,55,30,36
USC00440766,37.2039,-80.4144,641,4/6/2001,,,0,0,0,59,36,43
USC00440766,37.2039,-80.4144,641,4/7/2001,,,0.01,0,0,73,43,62
USC00440766,37.2039,-80.4144,641,4/8/2001,,,0,0,0,80,56,56
USC00440766,37.2039,-80.4144,641,4/9/2001,,,0,0,0,82,50,50
USC00440766,37.2039,-80.4144,641,4/10/2001,,,0,0,0,82,50,56
USC00440766,37.2039,-80.4144,641,4/11/2001,,,0.18,0,0,80,56,56
USC00440766,37.2039,-80.4144,641,4/12/2001,,,0,0,0,71,55,55
USC00440766,37.2039,-80.4144,641,4/13/2001,,,0.09,0,0,77,55,58
USC00440766,37.2039,-80.4144,641,4/14/2001,,,0.07,0,0,71,41,50
USC00440766,37.2039,-80.4144,641,4/15/2001,,,0,0,0,71,43,48
USC00440766,37.2039,-80.4144,641,4/16/2001,,,0.01,0,0,67,43,43
USC00440766,37.2039,-80.4144,641,4/17/2001,,,0,0,0,59,28,31
USC00440766,37.2039,-80.4144,641,4/18/2001,,,0.03,0.3,0,38,28,29
USC00440766,37.2039,-80.4144,641,4/19/2001,,,0,0,0,46,24,24
USC00440766,37.2039,-80.4144,641,4/20/2001,,,0,0,0,59,24,30
USC00440766,37.2039,-80.4144,641,4/21/2001,,,0,0,0,65,30,52
USC00440766,37.2039,-80.4144,641,4/22/2001,,,0,0,0,76,48,51
USC00440766,37.2039,-80.4144,641,4/23/2001,,,0,0,0,81,46,47
USC00440766,37.2039,-80.4144,641,4/24/2001,,,0,0,0,85,47,55
USC00440766,37.2039,-80.4144,641,4/25/2001,,,0,0,0,75,46,46
USC00440766,37.2039,-80.4144,641,4/26/2001,,,0,0,0,63,30,30
USC00440766,37.2039,-80.4144,641,4/27/2001,,,0,0,0,66,30,35
USC00440766,37.2039,-80.4144,641,4/28/2001,,,0,0,0,74,35,53
USC00440766,37.2039,-80.4144,641,4/29/2001,,,0,0,0,72,36,46
USC00440766,37.2039,-80.4144,641,4/30/2001,,,0,0,0,68,35,37
USC00440766,37.2039,-80.4144,641,5/1/2001,,,0,0,0,79,37,45
USC00440766,37.2039,-80.4144,641,5/2/2001,,,0.05,0,0,78,45,47
USC00440766,37.2039,-80.4144,641,5/3/2001,,,0,0,0,80,47,47
USC00440766,37.2039,-80.4144,641,5/4/2001,,,0,0,0,84,47,49
USC00440766,37.2039,-80.4144,641,5/5/2001,,,0.38,0,0,83,49,51
USC00440766,37.2039,-80.4144,641,5/6/2001,,,0,0,0,82,51,56
USC00440766,37.2039,-80.4144,641,5/7/2001,,,0,0,0,69,47,47
USC00440766,37.2039,-80.4144,641,5/8/2001,,,0,0,0,68,42,45
USC00440766,37.2039,-80.4144,641,5/9/2001,,,0.04,0,0,64,45,51
USC00440766,37.2039,-80.4144,641,5/10/2001,,,0,0,0,75,43,47
USC00440766,37.2039,-80.4144,641,5/11/2001,,,0,0,0,78,46,50
USC00440766,37.2039,-80.4144,641,5/12/2001,,,0,0,0,80,50,55
USC00440766,37.2039,-80.4144,641,5/13/2001,,,0.01,0,0,73,46,47
USC00440766,37.2039,-80.4144,641,5/14/2001,,,0,0,0,66,32,32
USC00440766,37.2039,-80.4144,641,5/15/2001,,,0,0,0,69,32,51
USC00440766,37.2039,-80.4144,641,5/16/2001,,,2.08,0,0,72,50,55
USC00440766,37.2039,-80.4144,641,5/17/2001,,,0.8,0,0,58,49,49
USC00440766,37.2039,-80.4144,641,5/18/2001,,,0.21,0,0,56,49,55
USC00440766,37.2039,-80.4144,641,5/19/2001,,,0.04,0,0,81,56,59
USC00440766,37.2039,-80.4144,641,5/20/2001,,,0.47,0,0,81,59,60
USC00440766,37.2039,-80.4144,641,5/21/2001,,,0.24,0,0,73,58,58
USC00440766,37.2039,-80.4144,641,5/22/2001,,,1.62,0,0,71,58,59
USC00440766,37.2039,-80.4144,641,5/23/2001,,,0.53,0,0,73,41,41
USC00440766,37.2039,-80.4144,641,5/24/2001,,,0.11,0,0,69,41,44
USC00440766,37.2039,-80.4144,641,5/25/2001,,,0.34,0,0,73,44,55
USC00440766,37.2039,-80.4144,641,5/26/2001,,,0.59,0,0,62,49,52
USC00440766,37.2039,-80.4144,641,5/27/2001,,,0,0,0,71,46,47
USC00440766,37.2039,-80.4144,641,5/28/2001,,,0.04,0,0,70,47,53
USC00440766,37.2039,-80.4144,641,5/29/2001,,,0.31,0,0,67,53,54
USC00440766,37.2039,-80.4144,641,5/30/2001,,,0,0,0,72,47,52
USC00440766,37.2039,-80.4144,641,5/31/2001,,,0,0,0,72,45,46
USC00440766,37.2039,-80.4144,641,6/1/2001,,,0.03,0,0,69,46,56
USC00440766,37.2039,-80.4144,641,6/2/2001,,,0.23,0,0,65,55,56
USC00440766,37.2039,-80.4144,641,6/3/2001,,,0.07,0,0,70,53,54
USC00440766,37.2039,-80.4144,641,6/4/2001,,,0.03,0,0,69,52,53
USC00440766,37.2039,-80.4144,641,6/5/2001,,,0.03,0,0,77,53,66
USC00440766,37.2039,-80.4144,641,6/6/2001,,,0.28,0,0,84,61,61
USC00440766,37.2039,-80.4144,641,6/7/2001,,,1,0,0,78,61,64
USC00440766,37.2039,-80.4144,641,6/8/2001,,,0.11,0,0,73,61,62
USC00440766,37.2039,-80.4144,641,6/9/2001,,,0,0,0,77,54,55
USC00440766,37.2039,-80.4144,641,6/10/2001,,,0,0,0,76,49,50
USC00440766,37.2039,-80.4144,641,6/11/2001,,,0,0,0,78,57,57
USC00440766,37.2039,-80.4144,641,6/12/2001,,,0,0,0,81,57,58
USC00440766,37.2039,-80.4144,641,6/13/2001,,,0,0,0,85,58,62
USC00440766,37.2039,-80.4144,641,6/14/2001,,,0.01,0,0,85,59,61
USC00440766,37.2039,-80.4144,641,6/15/2001,,,0,0,0,85,61,65
USC00440766,37.2039,-80.4144,641,6/16/2001,,,0.01,0,0,83,65,68
USC00440766,37.2039,-80.4144,641,6/17/2001,,,0,0,0,75,55,64
USC00440766,37.2039,-80.4144,641,6/18/2001,,,0,0,0,82,49,53
USC00440766,37.2039,-80.4144,641,6/19/2001,,,0,0,0,83,53,57
USC00440766,37.2039,-80.4144,641,6/20/2001,,,0,0,0,85,57,60
USC00440766,37.2039,-80.4144,641,6/21/2001,,,0.01,0,0,87,57,58
USC00440766,37.2039,-80.4144,641,6/22/2001,,,0,0,0,85,58,64
USC00440766,37.2039,-80.4144,641,6/23/2001,,,0.4,0,0,81,60,60
USC00440766,37.2039,-80.4144,641,6/24/2001,,,0,0,0,74,54,55
USC00440766,37.2039,-80.4144,641,6/25/2001,,,0,0,0,75,55,58
USC00440766,37.2039,-80.4144,641,6/26/2001,,,0.54,0,0,78,58,62
USC00440766,37.2039,-80.4144,641,6/27/2001,,,0.19,0,0,81,60,61
USC00440766,37.2039,-80.4144,641,6/28/2001,,,0,0,0,83,61,62
USC00440766,37.2039,-80.4144,641,6/29/2001,,,0,0,0,85,60,62
USC00440766,37.2039,-80.4144,641,6/30/2001,,,0,0,0,86,62,64
USC00440766,37.2039,-80.4144,641,7/1/2001,,,0.06,0,0,84,62,63
USC00440766,37.2039,-80.4144,641,7/2/2001,,,0,0,0,80,63,65
USC00440766,37.2039,-80.4144,641,7/3/2001,,,0,0,0,78,62,62
USC00440766,37.2039,-80.4144,641,7/4/2001,,,0.02,0,0,81,62,64
USC00440766,37.2039,-80.4144,641,7/5/2001,,,0.19,0,0,78,58,59
USC00440766,37.2039,-80.4144,641,7/6/2001,,,0.09,0,0,79,57,57
USC00440766,37.2039,-80.4144,641,7/7/2001,,,0,0,0,78,52,54
USC00440766,37.2039,-80.4144,641,7/8/2001,,,0.02,0,0,82,54,65
USC00440766,37.2039,-80.4144,641,7/9/2001,,,1.01,0,0,81,64,69
USC00440766,37.2039,-80.4144,641,7/10/2001,,,0,0,0,82,62,65
USC00440766,37.2039,-80.4144,641,7/11/2001,,,0,0,0,85,63,64
USC00440766,37.2039,-80.4144,641,7/12/2001,,,0,0,0,81,52,56
USC00440766,37.2039,-80.4144,641,7/13/2001,,,0,0,0,75,53,56
USC00440766,37.2039,-80.4144,641,7/14/2001,,,0,0,0,76,49,51
USC00440766,37.2039,-80.4144,641,7/15/2001,,,0,0,0,75,49,49
USC00440766,37.2039,-80.4144,641,7/16/2001,,,0,0,0,80,49,52
USC00440766,37.2039,-80.4144,641,7/17/2001,,,0,0,0,84,52,57
USC00440766,37.2039,-80.4144,641,7/18/2001,,,0.1,0,0,85,57,65
USC00440766,37.2039,-80.4144,641,7/19/2001,,,0.01,0,0,76,62,65
USC00440766,37.2039,-80.4144,641,7/20/2001,,,0.02,0,0,83,65,65
USC00440766,37.2039,-80.4144,641,7/21/2001,,,0,0,0,75,54,55
USC00440766,37.2039,-80.4144,641,7/22/2001,,,0,0,0,80,50,50
USC00440766,37.2039,-80.4144,641,7/23/2001,,,0,0,0,83,50,54
USC00440766,37.2039,-80.4144,641,7/24/2001,,,0,0,0,87,54,67
USC00440766,37.2039,-80.4144,641,7/25/2001,,,0.04,0,0,87,66,69
USC00440766,37.2039,-80.4144,641,7/26/2001,,,0.03,0,0,82,69,69
USC00440766,37.2039,-80.4144,641,7/27/2001,,,1.56,0,0,79,61,61
USC00440766,37.2039,-80.4144,641,7/28/2001,,,0,0,0,69,61,62
USC00440766,37.2039,-80.4144,641,7/29/2001,,,1.01,0,0,63,57,58
USC00440766,37.2039,-80.4144,641,7/30/2001,,,0.71,0,0,71,58,60
USC00440766,37.2039,-80.4144,641,7/31/2001,,,0,0,0,79,60,64
USC00440766,37.2039,-80.4144,641,8/1/2001,,,0.02,0,0,83,64,66
USC00440766,37.2039,-80.4144,641,8/2/2001,,,0,0,0,79,60,61
USC00440766,37.2039,-80.4144,641,8/3/2001,,,0,0,0,82,58,58
USC00440766,37.2039,-80.4144,641,8/4/2001,,,0,0,0,83,58,65
USC00440766,37.2039,-80.4144,641,8/5/2001,,,0,0,0,84,62,63
USC00440766,37.2039,-80.4144,641,8/6/2001,,,0,0,0,85,61,61
USC00440766,37.2039,-80.4144,641,8/7/2001,,,0,0,0,87,61,64
USC00440766,37.2039,-80.4144,641,8/8/2001,,,0,0,0,87,64,65
USC00440766,37.2039,-80.4144,641,8/9/2001,,,0,0,0,88,64,64
USC00440766,37.2039,-80.4144,641,8/10/2001,,,0,0,0,89,64,69
USC00440766,37.2039,-80.4144,641,8/11/2001,,,0,0,0,85,68,68
USC00440766,37.2039,-80.4144,641,8/12/2001,,,1.16,0,0,86,65,65
USC00440766,37.2039,-80.4144,641,8/13/2001,,,0.29,0,0,85,65,69
USC00440766,37.2039,-80.4144,641,8/14/2001,,,0.02,0,0,82,58,59
USC00440766,37.2039,-80.4144,641,8/15/2001,,,0,0,0,82,57,58
USC00440766,37.2039,-80.4144,641,8/16/2001,,,0,0,0,82,58,64
USC00440766,37.2039,-80.4144,641,8/17/2001,,,0,0,0,82,63,65
USC00440766,37.2039,-80.4144,641,8/18/2001,,,0,0,0,81,61,62
USC00440766,37.2039,-80.4144,641,8/19/2001,,,0.17,0,0,81,62,64
USC00440766,37.2039,-80.4144,641,8/20/2001,,,0.07,0,0,81,60,60
USC00440766,37.2039,-80.4144,641,8/21/2001,,,0,0,0,76,51,51
USC00440766,37.2039,-80.4144,641,8/22/2001,,,0,0,0,77,50,50
USC00440766,37.2039,-80.4144,641,8/23/2001,,,0,0,0,79,50,57
USC00440766,37.2039,-80.4144,641,8/24/2001,,,0.41,0,0,84,57,64
USC00440766,37.2039,-80.4144,641,8/25/2001,,,0,0,0,82,59,59
USC00440766,37.2039,-80.4144,641,8/26/2001,,,0,0,0,82,58,60
USC00440766,37.2039,-80.4144,641,8/27/2001,,,0,0,0,81,60,62
USC00440766,37.2039,-80.4144,641,8/28/2001,,,0.1,0,0,81,62,64
USC00440766,37.2039,-80.4144,641,8/29/2001,,,0,0,0,81,58,61
USC00440766,37.2039,-80.4144,641,8/30/2001,,,0.58,0,0,83,60,63
USC00440766,37.2039,-80.4144,641,8/31/2001,,,0.01,0,0,82,59,60
USC00440766,37.2039,-80.4144,641,9/1/2001,,,0.46,0,0,76,60,65
USC00440766,37.2039,-80.4144,641,9/2/2001,,,0.06,0,0,79,60,61
USC00440766,37.2039,-80.4144,641,9/3/2001,,,0,0,0,77,61,64
USC00440766,37.2039,-80.4144,641,9/4/2001,,,0,0,0,67,58,58
USC00440766,37.2039,-80.4144,641,9/5/2001,,,0,0,0,81,57,57
USC00440766,37.2039,-80.4144,641,9/6/2001,,,0,0,0,82,57,62
USC00440766,37.2039,-80.4144,641,9/7/2001,,,0,0,0,80,61,62
USC00440766,37.2039,-80.4144,641,9/8/2001,,,0,0,0,83,54,54
USC00440766,37.2039,-80.4144,641,9/9/2001,,,0,0,0,82,54,54
USC00440766,37.2039,-80.4144,641,9/10/2001,,,0,0,0,82,54,67
USC00440766,37.2039,-80.4144,641,9/11/2001,,,0,0,0,78,48,49
USC00440766,37.2039,-80.4144,641,9/12/2001,,,0,0,0,78,47,47
USC00440766,37.2039,-80.4144,641,9/13/2001,,,0,0,0,78,47,49
USC00440766,37.2039,-80.4144,641,9/14/2001,,,0,0,0,81,49,54
USC00440766,37.2039,-80.4144,641,9/15/2001,,,0.03,0,0,66,39,39
USC00440766,37.2039,-80.4144,641,9/16/2001,,,0,0,0,69,36,36
USC00440766,37.2039,-80.4144,641,9/17/2001,,,0,0,0,73,36,43
USC00440766,37.2039,-80.4144,641,9/18/2001,,,0,0,0,74,43,48
USC00440766,37.2039,-80.4144,641,9/19/2001,,,0,0,0,78,48,49
USC00440766,37.2039,-80.4144,641,9/20/2001,,,0.14,0,0,76,49,59
USC00440766,37.2039,-80.4144,641,9/21/2001,,,0.32,0,0,72,53,55
USC00440766,37.2039,-80.4144,641,9/22/2001,,,0,0,0,75,51,51
USC00440766,37.2039,-80.4144,641,9/23/2001,,,0,0,0,75,49,52
USC00440766,37.2039,-80.4144,641,9/24/2001,,,0.01,0,0,80,52,62
USC00440766,37.2039,-80.4144,641,9/25/2001,,,0.67,0,0,64,44,44
USC00440766,37.2039,-80.4144,641,9/26/2001,,,0,0,0,55,37,37
USC00440766,37.2039,-80.4144,641,9/27/2001,,,0,0,0,62,37,39
USC00440766,37.2039,-80.4144,641,9/28/2001,,,0,0,0,68,39,40
USC00440766,37.2039,-80.4144,641,9/29/2001,,,0,0,0,61,38,39
USC00440766,37.2039,-80.4144,641,9/30/2001,,,0,0,0,64,37,37
USC00440766,37.2039,-80.4144,641,10/1/2001,,,0,0,0,64,36,41
USC00440766,37.2039,-80.4144,641,10/2/2001,,,0,0,0,69,41,53
USC00440766,37.2039,-80.4144,641,10/3/2001,,,0,0,0,74,43,44
USC00440766,37.2039,-80.4144,641,10/4/2001,,,0,0,0,77,42,43
USC00440766,37.2039,-80.4144,641,10/5/2001,,,0,0,0,75,42,42
USC00440766,37.2039,-80.4144,641,10/6/2001,,,0.07,0,0,76,42,52
USC00440766,37.2039,-80.4144,641,10/7/2001,,,0.02,0,0,52,36,37
USC00440766,37.2039,-80.4144,641,10/8/2001,,,0,0,0,55,25,26
USC00440766,37.2039,-80.4144,641,10/9/2001,,,0,0,0,60,26,28
USC00440766,37.2039,-80.4144,641,10/10/2001,,,0,0,0,63,28,30
USC00440766,37.2039,-80.4144,641,10/11/2001,,,0,0,0,69,30,39
USC00440766,37.2039,-80.4144,641,10/12/2001,,,0,0,0,74,39,59
USC00440766,37.2039,-80.4144,641,10/13/2001,,,0.05,0,0,65,48,58
USC00440766,37.2039,-80.4144,641,10/14/2001,,,0,0,0,71,52,63
USC00440766,37.2039,-80.4144,641,10/15/2001,,,0.92,0,0,68,46,49
USC00440766,37.2039,-80.4144,641,10/16/2001,,,0,0,0,66,37,37
USC00440766,37.2039,-80.4144,641,10/17/2001,,,0,0,0,64,37,40
USC00440766,37.2039,-80.4144,641,10/18/2001,,,0,0,0,48,27,28
USC00440766,37.2039,-80.4144,641,10/19/2001,,,0,0,0,62,27,29
USC00440766,37.2039,-80.4144,641,10/20/2001,,,0,0,0,67,29,33
USC00440766,37.2039,-80.4144,641,10/21/2001,,,0,0,0,70,33,36
USC00440766,37.2039,-80.4144,641,10/22/2001,,,0,0,0,76,36,41
USC00440766,37.2039,-80.4144,641,10/23/2001,,,0,0,0,77,40,44
USC00440766,37.2039,-80.4144,641,10/24/2001,,,0,0,0,77,44,46
USC00440766,37.2039,-80.4144,641,10/25/2001,,,0.11,0,0,80,46,60
USC00440766,37.2039,-80.4144,641,10/26/2001,,,0,0,0,63,41,41
USC00440766,37.2039,-80.4144,641,10/27/2001,,,0,0,0,51,31,31
USC00440766,37.2039,-80.4144,641,10/28/2001,,,0,0,0,37,22,24
USC00440766,37.2039,-80.4144,641,10/29/2001,,,0,0,0,50,22,22
USC00440766,37.2039,-80.4144,641,10/30/2001,,,0,0,0,64,22,28
USC00440766,37.2039,-80.4144,641,10/31/2001,,,0,0,0,69,28,31
USC00440766,37.2039,-80.4144,641,11/1/2001,,,0,0,0,67,31,33
USC00440766,37.2039,-80.4144,641,11/2/2001,,,0,0,0,70,33,43
USC00440766,37.2039,-80.4144,641,11/3/2001,,,0,0,0,74,43,53
USC00440766,37.2039,-80.4144,641,11/4/2001,,,0,0,0,68,29,30
USC00440766,37.2039,-80.4144,641,11/5/2001,,,0,0,0,65,30,44
USC00440766,37.2039,-80.4144,641,11/6/2001,,,0,0,0,56,30,31
USC00440766,37.2039,-80.4144,641,11/7/2001,,,0,0,0,60,31,34
USC00440766,37.2039,-80.4144,641,11/8/2001,,,0,0,0,67,26,26
USC00440766,37.2039,-80.4144,641,11/9/2001,,,0,0,0,71,26,39
USC00440766,37.2039,-80.4144,641,11/10/2001,,,0,0,0,58,23,24
